id,failure
30997,0.37473395481408595
30998,0.21658100158212001
30999,0.26839123324553793
31000,0.288131457579545
31001,0.23423506801129385
31002,0.22418999477860763
31003,0.17791139830339936
31004,0.1891515732108079
31005,0.21285676282997548
31006,0.2762493439979672
31007,0.1930825357014321
31008,0.19357880491307275
31009,0.2365951933236194
31010,0.16615040942515857
31011,0.2117811046882642
31012,0.17196520553351133
31013,0.228064740574397
31014,0.25420720087522675
31015,0.19523098113961773
31016,0.23401351198524512
31017,0.3000322389874765
31018,0.1905966957229404
31019,0.24966798605292448
31020,0.20145516633051638
31021,0.21599665844150856
31022,0.19877376606632005
31023,0.19925432225153117
31024,0.25163686910640354
31025,0.2839619411800258
31026,0.24031445376230495
31027,0.20309448885234457
31028,0.2406601134350634
31029,0.14420609286861216
31030,0.15037404049142425
31031,0.22421351923654448
31032,0.16384532482409966
31033,0.19342929931573144
31034,0.19393396793011397
31035,0.19376945695471834
31036,0.14681083434409936
31037,0.24035805071527588
31038,0.27108480959220793
31039,0.18335846808388517
31040,0.15203390578437034
31041,0.3469727209913815
31042,0.2835757799858969
31043,0.183321761730167
31044,0.274127118984752
31045,0.19094816695922634
31046,0.23864007834162085
31047,0.2538469517914588
31048,0.18854479084787085
31049,0.2362551271819372
31050,0.2519407067447326
31051,0.233246159243142
31052,0.15194249548155012
31053,0.23929049595485807
31054,0.2564980139038522
31055,0.15786103670261395
31056,0.20856234050620828
31057,0.19792831387083124
31058,0.32179638115302395
31059,0.1688789293962198
31060,0.19376649818004515
31061,0.20298679896250038
31062,0.3769559928775659
31063,0.1925253720936608
31064,0.20289533321537287
31065,0.22950201844396728
31066,0.2587168166180797
31067,0.17864907182831222
31068,0.218723109562658
31069,0.25147046631580994
31070,0.3765620442989725
31071,0.2759630039953411
31072,0.16756522336043628
31073,0.16382988875775967
31074,0.210669102287335
31075,0.15020458563389988
31076,0.2678622493714778
31077,0.21751022186305316
31078,0.20424486031254363
31079,0.1874773170495399
31080,0.1857892809148617
31081,0.2490852885221701
31082,0.3157245831007251
31083,0.17494330872375224
31084,0.2622600907379104
31085,0.2449369690196828
31086,0.271111210708188
31087,0.25329792080834057
31088,0.17259948767324243
31089,0.24403450300487134
31090,0.24014694976155873
31091,0.2484488903237412
31092,0.30659115455152197
31093,0.40020549369496133
31094,0.16362326309190794
31095,0.19713122590524873
31096,0.246000368382454
31097,0.28331849093555206
31098,0.24285258475530058
31099,0.17790553929866607
31100,0.3986058531564367
31101,0.22116025397089703
31102,0.204662060714865
31103,0.19743605690906857
31104,0.19518982603046028
31105,0.2635410325604723
31106,0.18585525898061303
31107,0.22297453556072122
31108,0.23352978886543144
31109,0.1818549788748436
31110,0.1447738277246728
31111,0.20499245024809395
31112,0.19690538441049957
31113,0.19702081011612865
31114,0.22316384944754725
31115,0.3662562180997907
31116,0.35913041958756875
31117,0.17226799603097662
31118,0.3424426089613638
31119,0.1709834438571314
31120,0.22273002933645025
31121,0.16380839166111347
31122,0.19826667126233669
31123,0.3313776791283016
31124,0.2652117337041332
31125,0.13842249179239444
31126,0.21343757678636496
31127,0.3283365503626959
31128,0.2818174127171092
31129,0.1968218189858752
31130,0.18602962341064458
31131,0.2443956240279269
31132,0.2584408873537791
31133,0.2573968180227767
31134,0.18285587725235722
31135,0.22221529872394585
31136,0.22762690899463559
31137,0.20748778424638367
31138,0.3019760349998408
31139,0.21353799919736638
31140,0.27417113746356836
31141,0.21730274692777232
31142,0.2597252071110439
31143,0.29464243160578424
31144,0.1309525190676943
31145,0.16582025534598452
31146,0.25225546787166764
31147,0.26699059943255793
31148,0.18598500669454254
31149,0.19723260894660682
31150,0.2564977952018244
31151,0.1875093939770953
31152,0.1933618661808623
31153,0.17456177463231762
31154,0.2478162081046889
31155,0.23634396292090962
31156,0.16223516152306747
31157,0.1319858716376213
31158,0.49941284121239654
31159,0.19820606031415577
31160,0.20148328467408086
31161,0.22528152392052914
31162,0.19418024606823442
31163,0.21910866138874674
31164,0.17215574368335143
31165,0.2848081499702655
31166,0.24232079478061694
31167,0.18657110740681054
31168,0.18950186458008644
31169,0.2385681489212094
31170,0.1650152419932992
31171,0.19329800166055588
31172,0.21670452511322938
31173,0.15304905427560422
31174,0.2077949341457383
31175,0.2742813017198534
31176,0.15978242502648826
31177,0.28968443917833475
31178,0.211702152161132
31179,0.1679304485348772
31180,0.17011124839612793
31181,0.19771688371606697
31182,0.23517295485081463
31183,0.21710263063549262
31184,0.18104289489341005
31185,0.1990872068028592
31186,0.15422908010077102
31187,0.2471751229907487
31188,0.32075464070216664
31189,0.19051805179264555
31190,0.16708952772202262
31191,0.24706069357532218
31192,0.22171547827308702
31193,0.23915815976086308
31194,0.14627035254438903
31195,0.223437970587444
31196,0.19191482036503818
31197,0.21744666399050727
31198,0.21684025438231871
31199,0.21392690234839193
31200,0.19179620001040557
31201,0.15135198933969016
31202,0.2557744700198361
31203,0.19732897703127483
31204,0.18909903517818094
31205,0.17196334117965703
31206,0.16603393979036768
31207,0.1828731912189373
31208,0.1940247314681294
31209,0.17836802640200677
31210,0.16413229050500042
31211,0.17310656978810474
31212,0.22036884882806557
31213,0.1791302701637425
31214,0.24438718796475742
31215,0.18575009858002253
31216,0.16431890966317506
31217,0.22033885280436794
31218,0.2603197458624173
31219,0.21697644537210276
31220,0.14357125118623182
31221,0.25388472196155587
31222,0.28780819189037554
31223,0.22559255441259826
31224,0.20017605579683054
31225,0.38582009795726924
31226,0.21626749777165744
31227,0.33873025606153867
31228,0.34328490573272646
31229,0.15354860284882765
31230,0.16550321228001583
31231,0.21601332518345667
31232,0.17019054644632328
31233,0.27319456578520146
31234,0.2783300274409764
31235,0.485324187687873
31236,0.21783544834181184
31237,0.2024985481452194
31238,0.23391767172946373
31239,0.22862385027935092
31240,0.20618904494896748
31241,0.21720672633587654
31242,0.19285027301530983
31243,0.20128177493061603
31244,0.21957232782987446
31245,0.21104522453958166
31246,0.16949869492694553
31247,0.17151633307353487
31248,0.17987374495257805
31249,0.17549502700117323
31250,0.2472449199882674
31251,0.3056156779408058
31252,0.1786836435551046
31253,0.19939516315512198
31254,0.12918934249420894
31255,0.1829259752470349
31256,0.20980013734382436
31257,0.26707340901189275
31258,0.16809677658484048
31259,0.17057828636466837
31260,0.1829375312362176
31261,0.19886065405810238
31262,0.21516181016030717
31263,0.1971974957678057
31264,0.23192432836845672
31265,0.24434916118539746
31266,0.178509844828673
31267,0.17383957640422903
31268,0.20885750811720055
31269,0.22906499895773275
31270,0.2060860480780121
31271,0.2181924187824713
31272,0.2576583237594047
31273,0.24538138726495753
31274,0.21298359154887153
31275,0.28075909958985573
31276,0.17524456499705562
31277,0.13417533346896302
31278,0.1969400965265099
31279,0.21457157539531305
31280,0.19966344825061985
31281,0.3008841162139148
31282,0.21475192023584375
31283,0.23442955406437427
31284,0.23613097614934087
31285,0.16795844310195424
31286,0.21498244656434742
31287,0.23469370696344824
31288,0.2564649023106972
31289,0.19601010319662712
31290,0.2328830173833542
31291,0.17327173182305033
31292,0.20951248502020978
31293,0.1892941536332495
31294,0.15969265203938085
31295,0.21514411776971626
31296,0.21459786459462937
31297,0.17368038572040445
31298,0.17880230290398494
31299,0.1851805935461703
31300,0.20247906170381139
31301,0.2026851458957577
31302,0.22847403327182658
31303,0.2953333314336698
31304,0.18905975151321047
31305,0.28885836227637135
31306,0.1927445394599059
31307,0.21707942234775526
31308,0.1539595772288137
31309,0.20539957308444892
31310,0.20156549483712277
31311,0.25927321006982545
31312,0.21344316459481075
31313,0.22104534991808972
31314,0.17759177578467436
31315,0.17397266284091878
31316,0.27938758671576136
31317,0.3676658169103319
31318,0.23444760988127686
31319,0.21637176685162815
31320,0.34799650301647506
31321,0.19777500081268656
31322,0.2718301772397774
31323,0.23409749862517498
31324,0.23193757713093832
31325,0.15881981618592944
31326,0.21424755064692058
31327,0.19527739216398263
31328,0.2159973476922521
31329,0.24779735923888424
31330,0.27467966897157464
31331,0.17480544756962907
31332,0.1766079283785461
31333,0.14872075634660378
31334,0.2613107483507046
31335,0.15232690220218512
31336,0.3046949573514446
31337,0.17125855720253103
31338,0.2422023342632403
31339,0.15742090979826145
31340,0.18112767568998506
31341,0.2642031463249883
31342,0.13927291195801453
31343,0.2517986182680787
31344,0.17719452305151698
31345,0.27293608601137187
31346,0.3088068725965182
31347,0.19362555804453477
31348,0.21012724380848682
31349,0.19093405607237943
31350,0.2816696601037354
31351,0.2053928188365566
31352,0.20419641078983805
31353,0.20722725814554213
31354,0.5251863832847105
31355,0.32279181612148994
31356,0.22368391561204462
31357,0.1923248881994488
31358,0.23195704352161395
31359,0.18291160236625767
31360,0.20058181249098472
31361,0.24005566753615445
31362,0.2498834402047315
31363,0.24495662846926783
31364,0.2567651220772164
31365,0.1819611468943018
31366,0.2348148289131444
31367,0.22245979313545522
31368,0.24306511698551458
31369,0.16033672714564606
31370,0.18856396722366087
31371,0.20916882606064474
31372,0.1793706489437882
31373,0.19690341768803588
31374,0.289122801222949
31375,0.30042337299802185
31376,0.14845568132207088
31377,0.13425243062000933
31378,0.17192759366778212
31379,0.2213838715776256
31380,0.23621923132481124
31381,0.22616604043971572
31382,0.18568514795217103
31383,0.2248696547577034
31384,0.21780860450930234
31385,0.2147020825167289
31386,0.4094537666927913
31387,0.22363404912668938
31388,0.25337470731748635
31389,0.19901124591319513
31390,0.2957941218799593
31391,0.2264363348559237
31392,0.2190027962620917
31393,0.22862162646564108
31394,0.1436704138400393
31395,0.26190077332758666
31396,0.27728830784270725
31397,0.21512989390842815
31398,0.2827128845850496
31399,0.23148213352401073
31400,0.21393374713185762
31401,0.30653427459356475
31402,0.2174834393477988
31403,0.20006915131348585
31404,0.20311969920617062
31405,0.32734795438948117
31406,0.28500226316311117
31407,0.27158157868131544
31408,0.19552672294996026
31409,0.1826658492128251
31410,0.23888068444202723
31411,0.25531987667322387
31412,0.17054350853176192
31413,0.2213137341914911
31414,0.23961328183117403
31415,0.2369727440005063
31416,0.4338970055170396
31417,0.2738829496057017
31418,0.23641665341012602
31419,0.18800833151502155
31420,0.2557972441950427
31421,0.23631735807509185
31422,0.16503635065866765
31423,0.27287312276676257
31424,0.23463024800676807
31425,0.21246339625844513
31426,0.17571468792334996
31427,0.2681706418542743
31428,0.3004801522563042
31429,0.16699357467218268
31430,0.1741837762494343
31431,0.21720641235689464
31432,0.20626858608227064
31433,0.20165298795514128
31434,0.19515434284328415
31435,0.2111639124205912
31436,0.31010592043871343
31437,0.21750349444815895
31438,0.2365305322398819
31439,0.19650919550827955
31440,0.34561722012031093
31441,0.2546640887802428
31442,0.25452751674516316
31443,0.19802608021878884
31444,0.18367401766742586
31445,0.23559549660907905
31446,0.29769183236894114
31447,0.2195032261091907
31448,0.255458619964775
31449,0.22376431305973699
31450,0.19624872011460626
31451,0.21671104119827336
31452,0.20538993409108805
31453,0.26227256349568606
31454,0.2183161047249068
31455,0.2209782198933364
31456,0.26599808621625065
31457,0.18965699829358557
31458,0.2148081576172203
31459,0.26085004511541204
31460,0.21388815002248807
31461,0.24413528570930634
31462,0.18259732869004455
31463,0.1846009520418468
31464,0.19270489848448616
31465,0.2782912611750102
31466,0.1513510587845879
31467,0.19586681823777374
31468,0.19143671731249007
31469,0.3591383346389526
31470,0.1873914943192678
31471,0.2063989962429419
31472,0.23910304738209126
31473,0.2019402835143613
31474,0.17902754310218688
31475,0.1953712536133563
31476,0.37681236400444973
31477,0.2922833666536613
31478,0.1964301744982178
31479,0.1958985846546472
31480,0.17524032847505597
31481,0.2139000282579359
31482,0.18468887538032888
31483,0.2696755689138817
31484,0.15072332505184993
31485,0.2151344406456327
31486,0.21330971406543894
31487,0.20410943674544782
31488,0.15939176425178428
31489,0.24131524711438865
31490,0.29494364091748315
31491,0.2151587420499309
31492,0.2516978370311454
31493,0.310613198683348
31494,0.3370387538772598
31495,0.23510372812545247
31496,0.13190765419680123
31497,0.1812567775188923
31498,0.40295322672833783
31499,0.300226401967861
31500,0.23180646978080197
31501,0.29587984241353743
31502,0.23571702944824283
31503,0.29274624042519914
31504,0.20805471955222823
31505,0.3303950640139754
31506,0.19003099937796913
31507,0.18600884249220528
31508,0.21522642169856968
31509,0.41803506355903675
31510,0.17100663090081228
31511,0.2147302270773026
31512,0.595025003682627
31513,0.19947277317482667
31514,0.23558552794466966
31515,0.19569700767684997
31516,0.18198011289172386
31517,0.28594993809739916
31518,0.23859518066723176
31519,0.23142574904661237
31520,0.16935479486743546
31521,0.2685209785637549
31522,0.22587967406563061
31523,0.2302503775765636
31524,0.22332249412523988
31525,0.16074121305369363
31526,0.19007050623742192
31527,0.385654447042524
31528,0.2505525017154357
31529,0.25018126239570104
31530,0.3293175558554734
31531,0.2251158641941972
31532,0.33599116269003687
31533,0.170891812900461
31534,0.18304336133772123
31535,0.1585079096153998
31536,0.21459726025958512
31537,0.3089170769444949
31538,0.20054857302429183
31539,0.3002149816381206
31540,0.21795641187042233
31541,0.16894063810986498
31542,0.2778127517329561
31543,0.23103343710075905
31544,0.25173814303238845
31545,0.16002153463211213
31546,0.3132175371966711
31547,0.18359079724301702
31548,0.19935325585286953
31549,0.16796988117441414
31550,0.18855410639959913
31551,0.16516993590712478
31552,0.17604689774606525
31553,0.21493092825768015
31554,0.167533258545772
31555,0.18494872140274862
31556,0.21116192839202988
31557,0.3122449408249794
31558,0.23388741177144876
31559,0.20554720453847697
31560,0.1937505013616833
31561,0.19247217414500878
31562,0.224765130389822
31563,0.2340670909761908
31564,0.2772507171033444
31565,0.25080825039111143
31566,0.24166943180896572
31567,0.3737673477697872
31568,0.14468944183489174
31569,0.1687431814652367
31570,0.37503121165810027
31571,0.37151448133664156
31572,0.1604879332443571
31573,0.25044818285642206
31574,0.15907597439444057
31575,0.22845102979634363
31576,0.22124804978242185
31577,0.18791150189630773
31578,0.24779340521669568
31579,0.19075505991636094
31580,0.17105263098119705
31581,0.24275693792106515
31582,0.20135966463647473
31583,0.22087050068978076
31584,0.1541382822652121
31585,0.24069967482546295
31586,0.17983197497328615
31587,0.18599691336766366
31588,0.19567571788878263
31589,0.2619239842435487
31590,0.19892473934630225
31591,0.25245449653108515
31592,0.3790712293655563
31593,0.2237326134158762
31594,0.21511208303241308
31595,0.14252230360462817
31596,0.24823646333960736
31597,0.2214083192021012
31598,0.1390979925875506
31599,0.180169281106795
31600,0.3194765562378267
31601,0.22942680986677957
31602,0.22416640463958964
31603,0.27978060003309696
31604,0.25349586278765374
31605,0.3286362246195902
31606,0.2722819272951951
31607,0.2609985083752645
31608,0.16914022021280584
31609,0.2796166446485863
31610,0.18341255084292118
31611,0.22506526199645635
31612,0.19126179439996988
31613,0.21253275076683362
31614,0.188675642250364
31615,0.18102385617862846
31616,0.2234037458534332
31617,0.21081174164534316
31618,0.27463298796770985
31619,0.22759472897119004
31620,0.18231571800967075
31621,0.24550424314809166
31622,0.1857239685588229
31623,0.18152238587479128
31624,0.49428401291005325
31625,0.3294071198195685
31626,0.22690546403318945
31627,0.24079041904551815
31628,0.19602112312855685
31629,0.260450380042473
31630,0.1641589898896786
31631,0.23526205796980426
31632,0.19620498745776077
31633,0.17687729905088537
31634,0.18567061349403252
31635,0.22273507504446383
31636,0.17663095429769501
31637,0.2365580569147009
31638,0.17316921650037229
31639,0.17642908085994088
31640,0.2815192282745316
31641,0.18017610092020528
31642,0.18291124575146456
31643,0.18914008559539172
31644,0.19026701334397325
31645,0.2299034807493885
31646,0.20714536849922413
31647,0.22615810090609687
31648,0.3660644881238075
31649,0.2088911819302005
31650,0.19300928574828516
31651,0.2114050780593695
31652,0.19704641634800338
31653,0.2086150026964188
31654,0.17784428350028503
31655,0.29983161932224317
31656,0.18770328278330883
31657,0.2162963947356333
31658,0.13511110935964774
31659,0.2604801575254513
31660,0.1893869674947483
31661,0.19264625968145863
31662,0.30925600633548567
31663,0.21947900571771595
31664,0.3319540327321403
31665,0.237449844965339
31666,0.23716297571186867
31667,0.20009260450949268
31668,0.24602316368791138
31669,0.2261617221625666
31670,0.2707999466114519
31671,0.2273225192352089
31672,0.20608937201930438
31673,0.26188918362493296
31674,0.14301832434698303
31675,0.2990206849911729
31676,0.26746695817177113
31677,0.13714796617765088
31678,0.21670081974414343
31679,0.27917704498112306
31680,0.18364010539389264
31681,0.5137791937692076
31682,0.2909481516011913
31683,0.24938525399761588
31684,0.22595540815723938
31685,0.15633019768413828
31686,0.2000538406146511
31687,0.1618424784704748
31688,0.15470072623789372
31689,0.17442939141473157
31690,0.26211988024459565
31691,0.18040424448267164
31692,0.1929296965713036
31693,0.15976233843578316
31694,0.28120134333801633
31695,0.36897738770262556
31696,0.1860184009676299
31697,0.20719902440093876
31698,0.1872744479206061
31699,0.2296532911090701
31700,0.27894746676789023
31701,0.19101402551273547
31702,0.21468360874236336
31703,0.22495766145435378
31704,0.14695385981807624
31705,0.20742411576517972
31706,0.20513043298937453
31707,0.1753678573444186
31708,0.29570395689347123
31709,0.32045512625380046
31710,0.26348214137585324
31711,0.23553766815392174
31712,0.19454580400439803
31713,0.238707762504378
31714,0.1894177009167998
31715,0.21189047995795868
31716,0.20793322310529205
31717,0.21863554744329292
31718,0.20314901912207953
31719,0.2531424834933631
31720,0.28436245441383357
31721,0.3274419386151367
31722,0.20195878940112683
31723,0.25806844695920456
31724,0.1708614483998861
31725,0.18211292661323064
31726,0.25327280514500233
31727,0.2523693848928621
31728,0.27184530191223305
31729,0.2729184359368277
31730,0.20166436358016812
31731,0.1618861358065184
31732,0.3662154182931181
31733,0.35047678296737367
31734,0.3316237570741948
31735,0.15268708795561087
31736,0.2294895437729985
31737,0.24588535198389305
31738,0.2076755588975849
31739,0.21242451830961276
31740,0.20121908687370632
31741,0.21012222930935465
31742,0.1584555311787754
31743,0.17178607493795262
31744,0.1475013593696837
31745,0.18894201330878738
31746,0.2703806288748557
31747,0.17583735969046188
31748,0.238916035536706
31749,0.23426618976786648
31750,0.2906725845732954
31751,0.18111564423031007
31752,0.22150698216777687
31753,0.2499914879566496
31754,0.20037966491017917
31755,0.20318189432665315
31756,0.20367535185758603
31757,0.38083323691046655
31758,0.21245128464480742
31759,0.16006818314575091
31760,0.19170981490039457
31761,0.20886140859329372
31762,0.19335020593886226
31763,0.2349782696455422
31764,0.19579813700243967
31765,0.2050519545995093
31766,0.17605345623586505
31767,0.23936290559746537
31768,0.16243434289046824
31769,0.19159765099102535
31770,0.12976233580606492
31771,0.20078590666720497
31772,0.24335721097491456
31773,0.22740656106924179
31774,0.1878419755991188
31775,0.31925560682012705
31776,0.26997504794702165
31777,0.19839726545533684
31778,0.15567596498594063
31779,0.22270094704256338
31780,0.3151327371772107
31781,0.221526445618095
31782,0.22334344460899969
31783,0.1706676090423027
31784,0.22589519200640923
31785,0.1612144755379501
31786,0.3544301771322126
31787,0.17137194882828527
31788,0.17087329893249584
31789,0.1536775612508524
31790,0.24702516914794728
31791,0.2074680068183649
31792,0.3534327520212121
31793,0.209737796249071
31794,0.23978438891125223
31795,0.1721273500467942
31796,0.18787251848254857
31797,0.21853583401369966
31798,0.23904374620546578
31799,0.2465577834234251
31800,0.23232868104760857
31801,0.23238000353084234
31802,0.23710639938696856
31803,0.1819123930340456
31804,0.17763043965061542
31805,0.19573165170578438
31806,0.20859598452093547
31807,0.17476210507351658
31808,0.2958003035110566
31809,0.15754068494988926
31810,0.20873698505463734
31811,0.22656714355890278
31812,0.26862135250301084
31813,0.21342756581514147
31814,0.22690739811833108
31815,0.3069343095555176
31816,0.26595710421752533
31817,0.16508377819577982
31818,0.17429418208182768
31819,0.24371009577843514
31820,0.21375432675297237
31821,0.19534632592870432
31822,0.2142200213112046
31823,0.19119031762197483
31824,0.24941536113515328
31825,0.12921090252179981
31826,0.21750186296981355
31827,0.2610928946496793
31828,0.16132460298092383
31829,0.36808032953138553
31830,0.24886260998199536
31831,0.1997277915107097
31832,0.22294519303970506
31833,0.19185411187987597
31834,0.21095304910384596
31835,0.19974889552972275
31836,0.2890637298646086
31837,0.18772403761007012
31838,0.15105830209667892
31839,0.20693104749529256
31840,0.1903813628304336
31841,0.27100129406627393
31842,0.19889137764920098
31843,0.26753812326762344
31844,0.16679309321928398
31845,0.1583591678068585
31846,0.30625933434548036
31847,0.1959656855826243
31848,0.14107724064213256
31849,0.21003510638753678
31850,0.17825464198316088
31851,0.23122411056625713
31852,0.22659770025586934
31853,0.2558493969184235
31854,0.3431714239978765
31855,0.22837908566015228
31856,0.19414750506815098
31857,0.27067709337306595
31858,0.24352537146741277
31859,0.15945178273040198
31860,0.18109704570820376
31861,0.2948357226737177
31862,0.27028644513426464
31863,0.312947389301626
31864,0.27647420231008313
31865,0.22395846938847272
31866,0.1918619374940517
31867,0.14886453316447423
31868,0.27680486902026796
31869,0.24877395884525713
31870,0.2111109958456258
31871,0.26848117627732193
31872,0.2633887581247937
31873,0.24566721639340403
31874,0.237797550538692
31875,0.20419817215003133
31876,0.21825508197521476
31877,0.23165562851223448
31878,0.15098198078477248
31879,0.3382868287359186
31880,0.2172410635674987
31881,0.2003051229342417
31882,0.15834005756123543
31883,0.1868174806628457
31884,0.21092159393563562
31885,0.27137346213604596
31886,0.28830697504942954
31887,0.24576373653637876
31888,0.24710563189712315
31889,0.22380585374190407
31890,0.20414020592899526
31891,0.27138699962352314
31892,0.23213219312242553
31893,0.2386183356522194
31894,0.3097610838996849
31895,0.2218675693366943
31896,0.15741356691091776
31897,0.20224836357314394
31898,0.16823315721226
31899,0.1827813095763324
31900,0.24581864949825438
31901,0.22573551560853847
31902,0.2557687080721539
31903,0.20036773005048159
31904,0.15691904462617146
31905,0.1432591675706205
31906,0.20588270367583886
31907,0.22618992276241295
31908,0.2527146856728038
31909,0.21568775313726699
31910,0.26805021749399727
31911,0.22212215995333381
31912,0.26623386439735225
31913,0.2100500187781148
31914,0.16831469635188148
31915,0.21200879669684328
31916,0.1944027728874554
31917,0.17899414136763558
31918,0.23011218697348906
31919,0.28404488903267927
31920,0.19167164396091768
31921,0.21560116037149218
31922,0.3484762810153156
31923,0.19331907899727455
31924,0.16288402520956163
31925,0.2525899268409139
31926,0.26258378572767777
31927,0.155832276238567
31928,0.2651573102460578
31929,0.2619381452859457
31930,0.18142485657708415
31931,0.2427663228771531
31932,0.23262840309494073
31933,0.16184332577955618
31934,0.15471067292379082
31935,0.19082824394456838
31936,0.16760982780419326
31937,0.25840569032924393
31938,0.21176614025757098
31939,0.1936974520029432
31940,0.23607065240968633
31941,0.23031019291863983
31942,0.20519467635755287
31943,0.21272843717431997
31944,0.2342936847959389
31945,0.33739711189427185
31946,0.2924317676870868
31947,0.18377955085234435
31948,0.2118614425837433
31949,0.33937082373738164
31950,0.29618261544703395
31951,0.22420127954562818
31952,0.19132494178566944
31953,0.21453156507505583
31954,0.19582071333558185
31955,0.20988368684182768
31956,0.4187421931661071
31957,0.1773251759550978
31958,0.24573980120524136
31959,0.25476584553621984
31960,0.18606891886797844
31961,0.2929954468529609
31962,0.14626320093106415
31963,0.2693766875082807
31964,0.16131603938639377
31965,0.32548124587099614
31966,0.16182848440396963
31967,0.2165551373015179
31968,0.13588186607718625
31969,0.1544112147149127
31970,0.17862822328487724
31971,0.19845445420917227
31972,0.3247773942620995
31973,0.19457355007081872
31974,0.2902810407466473
31975,0.20034591241776087
31976,0.2724342825324687
31977,0.21299669502312943
31978,0.1973513851828095
31979,0.3187164288720517
31980,0.18272639178387678
31981,0.24252447805190977
31982,0.5405811805307935
31983,0.18326876153800756
31984,0.178442385132434
31985,0.20570826829128525
31986,0.19584155061780045
31987,0.17072912958509462
31988,0.15057903037570688
31989,0.23548533420355824
31990,0.1479191484980944
31991,0.2228584602086902
31992,0.24499103455955
31993,0.24793836805681888
31994,0.17000346616470696
31995,0.19576233276986282
31996,0.17336946723489757
31997,0.13737551816928487
31998,0.22055678499173356
31999,0.15636379635224276
32000,0.15460535996830108
32001,0.3334969528564147
32002,0.2157807252770425
32003,0.28429111403760754
32004,0.23740627374484455
32005,0.22999725150921457
32006,0.1534701863126128
32007,0.2063921004137981
32008,0.32429856691942455
32009,0.21850828439250472
32010,0.2540232186567508
32011,0.2823758165322602
32012,0.30865867428227933
32013,0.14413494409053315
32014,0.16173497995331823
32015,0.13668458636603328
32016,0.23327531482252095
32017,0.20077475277652823
32018,0.12467739897325229
32019,0.20639173749155124
32020,0.13633429729842342
32021,0.1768621695131061
32022,0.16278654240138374
32023,0.20407187091298007
32024,0.14321664599911896
32025,0.31729367074689063
32026,0.2173375473039998
32027,0.23544484920700215
32028,0.1373422287572409
32029,0.2648574766160199
32030,0.20881825894975023
32031,0.21209989202634
32032,0.14245068157831964
32033,0.21798975927464717
32034,0.1834257867997839
32035,0.20634926728707945
32036,0.2047017029068946
32037,0.13697843924936162
32038,0.22450146410681265
32039,0.338788062322336
32040,0.18474762521217625
32041,0.17217851098303394
32042,0.1622306587966674
32043,0.16679387999251538
32044,0.23928886771197824
32045,0.19053643098796985
32046,0.2121188189266303
32047,0.23212802146612121
32048,0.2149791117363152
32049,0.1666355163996
32050,0.18674803553653016
32051,0.29345757017667007
32052,0.17998839195395225
32053,0.29088704035077356
32054,0.1903560115881321
32055,0.21136643756191656
32056,0.21820747853762804
32057,0.1592701631049201
32058,0.2312950462138023
32059,0.1513897261406947
32060,0.21574846311908633
32061,0.38926839865191015
32062,0.16627304023881143
32063,0.15059634324880453
32064,0.25990667651144006
32065,0.23052240801547685
32066,0.20546736449143208
32067,0.2104591217043946
32068,0.1881415411224199
32069,0.20601503597425044
32070,0.1805106433333798
32071,0.17435644110155166
32072,0.16345277539440414
32073,0.21052632564155244
32074,0.1605607799302638
32075,0.2146574637289698
32076,0.22225999559033915
32077,0.20642580538879526
32078,0.1835612625201726
32079,0.22454793604327827
32080,0.19596017447969513
32081,0.235975602868977
32082,0.1621302581052852
32083,0.2462927849247945
32084,0.2186410385220175
32085,0.15028195873883296
32086,0.29542868740543066
32087,0.18534551052187515
32088,0.2403166196955429
32089,0.2764231161924562
32090,0.19983376020061072
32091,0.2542717136665711
32092,0.20039683514370155
32093,0.20668746492736761
32094,0.18825642392087155
32095,0.22849385366760758
32096,0.20959357408602097
32097,0.15534554997599953
32098,0.1819554095773772
32099,0.18001829561635602
32100,0.2078382063834221
32101,0.23402376594566127
32102,0.17227669920343974
32103,0.20446519039838243
32104,0.18653434792728077
32105,0.2152043832517777
32106,0.22703490599961237
32107,0.18618911394712337
32108,0.23018552323465952
32109,0.20838387547882156
32110,0.16928995397576252
32111,0.2002950808399213
32112,0.2067350683659182
32113,0.16359968489249074
32114,0.2078031783274825
32115,0.16917778181553556
32116,0.22946997233494232
32117,0.15262470822551172
32118,0.1990068140782129
32119,0.22025689669008774
32120,0.37720913020891567
32121,0.2756788298973384
32122,0.23232305868749653
32123,0.31523865211142754
32124,0.2422944258359798
32125,0.1702265356136178
32126,0.2617434518481959
32127,0.16167831336668442
32128,0.19274236746432852
32129,0.1981086152686818
32130,0.15669748363588173
32131,0.18097754660356394
32132,0.16951893583429686
32133,0.14715358627908195
32134,0.16611710811666777
32135,0.15272568819707055
32136,0.15772399202994417
32137,0.168988053043516
32138,0.19494060662335358
32139,0.1621757531925355
32140,0.24931575859250313
32141,0.2446814980068166
32142,0.1881924879983744
32143,0.19929219534448783
32144,0.14400251156964636
32145,0.20215486100950944
32146,0.17754980960519423
32147,0.15797921032521547
32148,0.1975174547489454
32149,0.27823713211089923
32150,0.18326982578931977
32151,0.30739720578622254
32152,0.31543417629431586
32153,0.18569095970630625
32154,0.21429272103611582
32155,0.24982621779868364
32156,0.29410411184239177
32157,0.16416304202076995
32158,0.14882648769764298
32159,0.16286945496319646
32160,0.16851766646013583
32161,0.2004405223460966
32162,0.16887668940853945
32163,0.2499709617156427
32164,0.27237147744447304
32165,0.18059445661031764
